year_week,category_en,orders_count,weekly_revenue,avg_order_value,cancellations
2018-W25,market_place,1,64.43,64.43,0
2018-W25,cine_photo,2,37.58,18.79,0
2018-W25,music,1,11.56,5.78,0
2018-W26,health_beauty,167,25914.88,133.58,0
2018-W26,bed_bath_table,130,25826.75,159.42,0
2018-W26,housewares,111,25817.6,166.57,2
2018-W26,furniture_decor,89,23654.01,193.89,0
2018-W26,watches_gifts,101,22472.95,214.03,0
2018-W26,computers_accessories,87,17736.04,175.6,2
2018-W26,sports_leisure,92,16918.76,161.13,3
2018-W26,garden_tools,47,15113.08,222.25,0
2018-W26,auto,65,13389.84,183.42,0
2018-W26,musical_instruments,13,8175.99,545.07,0
2018-W26,baby,41,7692.94,167.24,0
2018-W26,construction_tools_construction,28,7421.87,239.42,0
2018-W26,cool_stuff,32,5707.03,167.85,0
2018-W26,pet_shop,38,5017.48,125.44,0
2018-W26,toys,39,4932.91,117.45,0
2018-W26,telephony,37,4490.26,112.26,1
2018-W26,perfumery,20,4424.22,176.97,0
2018-W26,office_furniture,12,3879.72,215.54,0
2018-W26,electronics,44,3717.05,72.88,0
2018-W26,small_appliances,8,3444.57,382.73,0
2018-W26,stationery,24,2664.81,106.59,0
2018-W26,home_construction,11,2222.66,170.97,0
2018-W26,home_appliances_2,5,2139.08,112.58,0
2018-W26,industry_commerce_and_business,6,1937.22,242.15,0
2018-W26,furniture_living_room,9,1894.08,145.7,0
2018-W26,fashion_bags_accessories,20,1862.76,84.67,0
2018-W26,consoles_games,18,1835.25,96.59,0
2018-W26,home_appliances,17,1821.37,107.14,0
2018-W26,books_general_interest,6,1814.76,259.25,0
2018-W26,agro_industry_and_commerce,4,1490.39,372.6,0
2018-W26,construction_tools_lights,10,1428.66,142.87,0
2018-W26,computers,2,1158.44,579.22,0
2018-W26,kitchen_dining_laundry_garden_furniture,4,950.92,190.18,0
2018-W26,art,8,851.09,106.39,0
2018-W26,fixed_telephony,4,668.03,133.61,0
2018-W26,furniture_bedroom,2,456.63,228.31,0
2018-W26,home_confort,3,452.42,150.81,0
2018-W26,costruction_tools_garden,3,434.1,144.7,0
2018-W26,cine_photo,2,422.97,70.5,0
2018-W26,luggage_accessories,3,318.62,79.66,0
2018-W26,audio,5,312.35,52.06,0
2018-W26,fashion_male_clothing,3,311.74,103.91,0
2018-W26,market_place,1,264.31,264.31,0
2018-W26,construction_tools_safety,3,262.0,87.33,0
2018-W26,food,5,245.25,49.05,0
2018-W26,air_conditioning,2,199.5,99.75,0
2018-W26,christmas_supplies,2,185.53,92.77,0
2018-W26,books_imported,2,156.0,78.0,0
2018-W26,unknown,2,147.82,36.95,0
2018-W26,drinks,2,90.29,45.14,0
2018-W26,signaling_and_security,1,89.77,89.77,0
2018-W26,diapers_and_hygiene,1,79.61,79.61,0
2018-W26,fashion_underwear_beach,1,78.42,39.21,0
2018-W26,food_drink,1,62.17,62.17,0
2018-W26,books_technical,1,51.44,51.44,0
2018-W26,dvds_blu_ray,1,16.29,16.29,0
2018-W27,housewares,85,30496.88,269.88,0
2018-W27,health_beauty,164,28388.61,155.13,0
2018-W27,bed_bath_table,104,21920.77,171.26,0
2018-W27,sports_leisure,101,18913.79,161.66,1
2018-W27,signaling_and_security,4,18831.71,1883.17,0
2018-W27,watches_gifts,86,16215.66,180.17,0
2018-W27,furniture_decor,71,14241.89,153.14,0
2018-W27,computers_accessories,76,10352.87,123.25,3
2018-W27,garden_tools,33,8358.46,225.9,0
2018-W27,auto,57,7762.08,127.25,0
2018-W27,baby,38,5841.71,146.04,0
2018-W27,perfumery,34,5519.07,131.41,3
2018-W27,construction_tools_construction,18,4925.69,246.28,0
2018-W27,stationery,26,3890.41,138.94,0
2018-W27,industry_commerce_and_business,3,3752.53,1250.84,0
2018-W27,home_appliances_2,3,3709.59,1236.53,0
2018-W27,pet_shop,24,3706.8,137.29,0
2018-W27,toys,34,3697.52,102.71,0
2018-W27,telephony,33,3395.99,97.03,0
2018-W27,small_appliances_home_oven_and_coffee,2,2884.45,961.48,0
2018-W27,office_furniture,10,2863.13,238.59,0
2018-W27,cool_stuff,20,2831.73,134.84,0
2018-W27,consoles_games,11,2365.58,215.05,0
2018-W27,home_construction,13,1873.66,144.13,0
2018-W27,kitchen_dining_laundry_garden_furniture,7,1633.92,204.24,0
2018-W27,electronics,22,1587.82,72.17,0
2018-W27,small_appliances,9,1395.42,139.54,0
2018-W27,construction_tools_lights,5,1332.15,222.03,0
2018-W27,books_general_interest,6,1320.94,220.16,0
2018-W27,home_appliances,14,1195.57,85.4,0
2018-W27,furniture_living_room,7,1055.46,131.93,0
2018-W27,costruction_tools_tools,1,958.88,479.44,0
2018-W27,costruction_tools_garden,6,854.37,94.93,3
2018-W27,music,1,781.51,781.51,0
2018-W27,food,11,747.67,62.31,0
2018-W27,books_imported,3,734.31,146.86,0
2018-W27,books_technical,8,695.79,86.97,0
2018-W27,agro_industry_and_commerce,2,658.22,329.11,0
2018-W27,fashion_bags_accessories,10,628.21,62.82,0
2018-W27,computers,1,627.86,627.86,0
2018-W27,audio,1,621.28,621.28,0
2018-W27,art,5,525.98,105.2,0
2018-W27,luggage_accessories,8,494.61,61.83,0
2018-W27,air_conditioning,2,416.16,208.08,0
2018-W27,construction_tools_safety,2,222.64,111.32,0
2018-W27,unknown,3,193.83,64.61,0
2018-W27,furniture_mattress_and_upholstery,1,141.83,141.83,0
2018-W27,food_drink,2,131.78,65.89,0
2018-W27,cine_photo,1,120.95,120.95,0
2018-W27,drinks,2,114.98,57.49,0
2018-W27,home_confort,1,103.26,103.26,0
2018-W27,fashion_underwear_beach,1,68.35,68.35,0
2018-W27,fixed_telephony,1,52.42,52.42,0
2018-W27,christmas_supplies,1,40.17,40.17,0
2018-W28,health_beauty,133,30466.7,205.86,0
2018-W28,watches_gifts,116,27800.86,207.47,0
2018-W28,cool_stuff,28,18650.65,643.13,4
2018-W28,housewares,59,12692.23,169.23,3
2018-W28,bed_bath_table,68,11521.29,137.16,1
2018-W28,sports_leisure,54,9347.65,148.38,0
2018-W28,auto,49,8710.51,158.37,0
2018-W28,computers_accessories,62,8652.41,129.14,0
2018-W28,furniture_decor,39,7490.71,174.2,0
2018-W28,small_appliances,6,6427.83,803.48,0
2018-W28,home_appliances_2,6,5829.3,971.55,0
2018-W28,musical_instruments,10,5519.98,460.0,0
2018-W28,perfumery,25,4726.48,143.23,0
2018-W28,garden_tools,20,4661.2,202.66,0
2018-W28,telephony,26,4486.61,140.21,0
2018-W28,baby,32,4116.14,114.34,0
2018-W28,furniture_living_room,9,4043.69,311.05,0
2018-W28,pet_shop,19,3716.3,154.85,0
2018-W28,toys,23,3277.48,142.5,1
2018-W28,stationery,25,2920.64,108.17,0
2018-W28,office_furniture,11,2799.7,233.31,0
2018-W28,construction_tools_construction,15,2401.14,160.08,0
2018-W28,electronics,27,2194.53,75.67,0
2018-W28,signaling_and_security,8,1988.22,165.69,0
2018-W28,computers,2,1598.86,799.43,0
2018-W28,consoles_games,7,1384.14,197.73,0
2018-W28,home_construction,11,1286.12,107.18,0
2018-W28,luggage_accessories,10,1156.45,105.13,0
2018-W28,art,8,957.29,106.37,0
2018-W28,fashion_bags_accessories,8,933.87,103.76,0
2018-W28,unknown,8,931.72,103.52,0
2018-W28,cine_photo,3,909.3,303.1,0
2018-W28,food,12,871.16,72.6,0
2018-W28,air_conditioning,1,699.98,349.99,0
2018-W28,books_general_interest,2,676.1,338.05,0
2018-W28,construction_tools_lights,5,641.92,106.99,0
2018-W28,agro_industry_and_commerce,1,614.63,614.63,0
2018-W28,home_confort,3,610.96,203.65,0
2018-W28,books_technical,4,575.86,143.97,0
2018-W28,home_appliances,10,560.72,56.07,0
2018-W28,costruction_tools_garden,3,474.5,94.9,0
2018-W28,costruction_tools_tools,2,307.5,153.75,0
2018-W28,industry_commerce_and_business,2,251.28,125.64,0
2018-W28,drinks,3,237.15,79.05,0
2018-W28,fashion_shoes,1,227.75,227.75,0
2018-W28,kitchen_dining_laundry_garden_furniture,2,136.74,68.37,0
2018-W28,food_drink,2,116.53,58.27,0
2018-W28,construction_tools_safety,1,114.79,114.79,0
2018-W28,home_comfort_2,1,106.44,53.22,0
2018-W28,dvds_blu_ray,1,96.88,96.88,0
2018-W28,music,1,87.48,87.48,0
2018-W28,books_imported,2,79.96,39.98,0
2018-W28,market_place,1,71.39,71.39,0
2018-W28,party_supplies,1,54.44,54.44,0
2018-W28,audio,2,49.98,24.99,0
2018-W28,diapers_and_hygiene,1,49.92,49.92,0
2018-W29,health_beauty,204,34273.01,156.5,2
2018-W29,bed_bath_table,152,28736.31,155.33,0
2018-W29,watches_gifts,142,28348.08,188.99,0
2018-W29,furniture_decor,93,19577.7,160.47,1
2018-W29,auto,91,17727.4,182.76,2
2018-W29,sports_leisure,93,16934.94,162.84,1
2018-W29,housewares,114,16536.15,129.19,0
2018-W29,office_furniture,22,13935.88,435.5,0
2018-W29,electronics,40,13759.26,280.8,5
2018-W29,computers_accessories,96,13420.17,124.26,0
2018-W29,telephony,59,11859.65,191.28,0
2018-W29,garden_tools,40,7878.26,175.07,0
2018-W29,pet_shop,38,7474.17,155.71,0
2018-W29,stationery,44,7134.6,151.8,0
2018-W29,perfumery,42,6789.43,135.79,1
2018-W29,cool_stuff,26,6484.28,231.58,0
2018-W29,construction_tools_lights,16,5851.9,225.07,0
2018-W29,baby,47,5782.47,96.37,1
2018-W29,construction_tools_construction,22,5511.65,190.06,0
2018-W29,costruction_tools_tools,4,5014.51,1002.9,0
2018-W29,toys,41,4775.15,108.53,0
2018-W29,agro_industry_and_commerce,13,3695.1,246.34,0
2018-W29,home_appliances_2,9,3377.1,337.71,0
2018-W29,small_appliances,10,2843.61,189.57,0
2018-W29,home_construction,14,2564.11,170.94,0
2018-W29,furniture_living_room,16,2557.03,142.06,0
2018-W29,fashion_bags_accessories,16,2085.12,122.65,0
2018-W29,home_appliances,21,2077.16,98.91,0
2018-W29,small_appliances_home_oven_and_coffee,5,2047.25,409.45,0
2018-W29,luggage_accessories,13,1524.53,117.27,0
2018-W29,food,13,1457.19,97.15,0
2018-W29,industry_commerce_and_business,7,1408.12,176.01,0
2018-W29,kitchen_dining_laundry_garden_furniture,4,1382.88,345.72,0
2018-W29,home_confort,9,1368.98,152.11,0
2018-W29,consoles_games,10,1361.47,113.46,0
2018-W29,construction_tools_safety,7,1313.71,187.67,0
2018-W29,musical_instruments,9,1093.11,121.46,0
2018-W29,audio,13,1044.97,74.64,0
2018-W29,unknown,7,1029.84,128.73,0
2018-W29,drinks,7,667.73,95.39,0
2018-W29,air_conditioning,3,647.55,215.85,0
2018-W29,fixed_telephony,3,619.47,206.49,0
2018-W29,food_drink,5,570.66,95.11,0
2018-W29,fashion_shoes,3,508.49,169.5,0
2018-W29,signaling_and_security,2,443.88,221.94,0
2018-W29,art,3,389.95,129.98,0
2018-W29,books_technical,6,383.23,63.87,0
2018-W29,arts_and_craftmanship,3,332.23,110.74,0
2018-W29,furniture_bedroom,1,218.62,218.62,0
2018-W29,books_general_interest,5,209.57,34.93,0
2018-W29,costruction_tools_garden,3,141.07,47.02,0
2018-W29,portateis_cozinha_e_preparadores_de_alimentos,3,113.06,37.69,0
2018-W29,flowers,2,83.36,41.68,0
2018-W29,christmas_supplies,1,50.1,50.1,0
2018-W29,diapers_and_hygiene,1,49.92,49.92,0
2018-W29,fashion_male_clothing,1,43.17,43.17,0
2018-W29,party_supplies,1,29.92,29.92,0
2018-W29,music,1,24.29,24.29,0
2018-W29,cine_photo,1,23.29,23.29,0
2018-W30,health_beauty,140,39610.56,222.53,0
2018-W30,housewares,134,38829.25,224.45,2
2018-W30,furniture_decor,97,30061.42,221.04,0
2018-W30,watches_gifts,111,23598.22,203.43,0
2018-W30,bed_bath_table,125,23182.12,150.53,14
2018-W30,sports_leisure,120,21777.92,163.74,0
2018-W30,computers_accessories,102,16664.95,140.04,0
2018-W30,garden_tools,45,14128.86,227.88,0
2018-W30,auto,90,13265.66,136.76,0
2018-W30,baby,64,9921.39,135.91,5
2018-W30,cool_stuff,26,9110.84,325.39,0
2018-W30,construction_tools_construction,28,8564.0,231.46,0
2018-W30,perfumery,53,8541.36,144.77,0
2018-W30,telephony,60,8482.91,132.55,1
2018-W30,toys,34,8385.8,190.59,0
2018-W30,computers,2,7605.19,3802.6,0
2018-W30,pet_shop,32,7497.72,208.27,0
2018-W30,stationery,46,6733.26,116.09,0
2018-W30,office_furniture,10,5327.33,443.94,0
2018-W30,musical_instruments,10,3732.77,339.34,1
2018-W30,agro_industry_and_commerce,10,3145.82,314.58,0
2018-W30,luggage_accessories,15,3084.96,205.66,0
2018-W30,electronics,36,3032.68,77.76,2
2018-W30,fashion_bags_accessories,29,2887.06,93.13,0
2018-W30,furniture_living_room,10,2813.9,281.39,0
2018-W30,home_construction,15,2691.62,158.33,0
2018-W30,consoles_games,12,2494.61,207.88,0
2018-W30,unknown,18,2457.52,111.71,0
2018-W30,costruction_tools_tools,3,2245.28,748.43,0
2018-W30,construction_tools_lights,9,1804.46,150.37,0
2018-W30,furniture_bedroom,5,1789.35,178.94,0
2018-W30,books_general_interest,8,1681.76,210.22,0
2018-W30,food,17,1627.66,85.67,0
2018-W30,costruction_tools_garden,8,1594.01,199.25,0
2018-W30,home_appliances,19,1522.95,80.16,0
2018-W30,kitchen_dining_laundry_garden_furniture,6,1452.63,207.52,0
2018-W30,home_confort,8,1326.97,165.87,0
2018-W30,small_appliances_home_oven_and_coffee,7,1252.56,178.94,0
2018-W30,small_appliances,6,1090.8,181.8,0
2018-W30,pc_gamer,1,914.76,457.38,0
2018-W30,air_conditioning,5,820.74,136.79,0
2018-W30,home_appliances_2,3,765.8,255.27,0
2018-W30,books_technical,7,717.25,102.46,0
2018-W30,christmas_supplies,5,527.98,105.6,0
2018-W30,arts_and_craftmanship,6,511.99,73.14,0
2018-W30,audio,4,479.91,119.98,0
2018-W30,food_drink,4,415.43,83.09,0
2018-W30,drinks,3,388.8,129.6,0
2018-W30,fixed_telephony,2,339.19,169.59,0
2018-W30,signaling_and_security,3,316.24,105.41,0
2018-W30,fashion_male_clothing,4,252.51,63.13,0
2018-W30,art,3,250.51,83.5,0
2018-W30,cine_photo,2,238.07,119.03,0
2018-W30,portateis_cozinha_e_preparadores_de_alimentos,4,220.38,44.08,0
2018-W30,market_place,3,205.95,41.19,0
2018-W30,construction_tools_safety,2,169.97,84.98,0
2018-W30,fashion_underwear_beach,1,72.98,72.98,0
2018-W30,diapers_and_hygiene,1,40.02,40.02,1
2018-W30,home_comfort_2,1,32.22,32.22,0
2018-W31,health_beauty,221,44352.85,178.12,1
2018-W31,furniture_decor,107,32655.96,216.26,1
2018-W31,bed_bath_table,165,31704.36,157.73,27
2018-W31,housewares,176,29322.78,136.39,3
2018-W31,watches_gifts,151,27193.95,172.11,0
2018-W31,computers_accessories,134,25171.25,164.52,1
2018-W31,sports_leisure,131,19828.01,131.31,1
2018-W31,telephony,92,17454.5,166.23,0
2018-W31,auto,89,15561.96,149.63,2
2018-W31,baby,86,13561.08,142.75,0
2018-W31,pet_shop,51,10991.64,183.19,0
2018-W31,perfumery,67,9736.12,135.22,0
2018-W31,stationery,63,8853.71,121.28,0
2018-W31,cool_stuff,40,7625.0,181.55,0
2018-W31,office_furniture,15,7447.71,391.98,1
2018-W31,musical_instruments,12,6704.09,558.67,0
2018-W31,electronics,35,6349.31,167.09,0
2018-W31,toys,40,5205.55,121.06,1
2018-W31,agro_industry_and_commerce,6,4996.0,555.11,0
2018-W31,garden_tools,29,4418.54,122.74,1
2018-W31,construction_tools_construction,35,4348.74,111.51,0
2018-W31,construction_tools_lights,13,3668.23,262.02,0
2018-W31,fashion_bags_accessories,42,3455.49,75.12,0
2018-W31,home_construction,12,3039.97,217.14,0
2018-W31,home_appliances_2,5,2948.94,589.79,0
2018-W31,luggage_accessories,19,2842.21,135.34,1
2018-W31,furniture_living_room,17,2665.48,148.08,0
2018-W31,fixed_telephony,4,2363.58,590.89,0
2018-W31,small_appliances,9,2132.46,236.94,1
2018-W31,home_appliances,22,2130.5,92.63,0
2018-W31,air_conditioning,10,1919.1,174.46,0
2018-W31,costruction_tools_garden,7,1871.08,233.89,0
2018-W31,food,18,1764.97,98.05,0
2018-W31,construction_tools_safety,7,1660.6,184.51,1
2018-W31,consoles_games,8,1631.03,203.88,0
2018-W31,unknown,10,1610.29,161.03,0
2018-W31,computers,2,1536.35,768.17,0
2018-W31,kitchen_dining_laundry_garden_furniture,9,1446.26,160.7,0
2018-W31,drinks,10,1254.48,104.54,0
2018-W31,small_appliances_home_oven_and_coffee,4,1119.78,279.94,0
2018-W31,art,9,1110.22,123.36,0
2018-W31,home_confort,8,1080.27,98.21,0
2018-W31,books_general_interest,11,751.66,68.33,0
2018-W31,books_technical,8,728.42,91.05,0
2018-W31,audio,4,710.92,177.73,0
2018-W31,signaling_and_security,4,705.69,141.14,0
2018-W31,costruction_tools_tools,4,519.27,129.82,0
2018-W31,furniture_bedroom,1,479.0,239.5,0
2018-W31,food_drink,6,466.84,66.69,1
2018-W31,party_supplies,4,427.72,106.93,0
2018-W31,industry_commerce_and_business,1,420.53,420.53,0
2018-W31,fashion_male_clothing,1,250.91,250.91,0
2018-W31,pc_gamer,1,249.42,249.42,1
2018-W31,fashion_shoes,1,249.2,249.2,0
2018-W31,christmas_supplies,4,162.02,40.5,0
2018-W31,market_place,1,122.05,122.05,0
2018-W31,music,1,119.02,119.02,0
2018-W31,arts_and_craftmanship,3,118.08,39.36,0
2018-W31,diapers_and_hygiene,1,98.05,98.05,0
2018-W31,portateis_cozinha_e_preparadores_de_alimentos,1,50.24,50.24,1
2018-W31,books_imported,1,37.79,37.79,0
2018-W31,cine_photo,1,23.29,23.29,0
2018-W32,health_beauty,239,48992.05,181.45,3
2018-W32,telephony,79,41663.02,378.75,0
2018-W32,watches_gifts,111,30928.31,249.42,0
2018-W32,bed_bath_table,159,28795.3,146.91,23
2018-W32,furniture_decor,110,25936.7,175.25,0
2018-W32,computers_accessories,109,22569.8,179.13,0
2018-W32,housewares,156,22085.93,124.08,1
2018-W32,auto,129,20467.16,150.49,0
2018-W32,sports_leisure,116,17814.57,139.18,1
2018-W32,construction_tools_construction,27,17285.62,443.22,0
2018-W32,toys,48,13294.3,237.4,4
2018-W32,garden_tools,47,12197.71,221.78,0
2018-W32,pet_shop,53,11594.75,178.38,1
2018-W32,construction_tools_lights,25,8092.71,269.76,0
2018-W32,baby,62,7313.26,110.81,0
2018-W32,perfumery,51,7154.09,130.07,0
2018-W32,computers,5,6270.57,1045.1,0
2018-W32,stationery,51,6230.27,117.55,0
2018-W32,cool_stuff,38,5969.09,145.59,0
2018-W32,home_appliances_2,4,5916.46,1479.12,1
2018-W32,electronics,49,5045.56,95.2,0
2018-W32,home_construction,21,4641.27,201.79,0
2018-W32,office_furniture,9,4631.81,356.29,0
2018-W32,luggage_accessories,23,3424.53,142.69,0
2018-W32,consoles_games,18,3145.65,142.98,1
2018-W32,small_appliances,11,2939.03,244.92,1
2018-W32,food,23,2760.23,98.58,0
2018-W32,musical_instruments,16,2744.4,144.44,0
2018-W32,fashion_bags_accessories,32,2604.22,81.38,0
2018-W32,costruction_tools_garden,6,2579.25,322.41,0
2018-W32,furniture_living_room,12,2459.34,204.95,0
2018-W32,construction_tools_safety,5,1930.23,321.7,0
2018-W32,fixed_telephony,6,1813.08,302.18,0
2018-W32,signaling_and_security,6,1771.75,177.18,0
2018-W32,home_appliances,19,1705.68,77.53,0
2018-W32,agro_industry_and_commerce,3,1362.64,340.66,0
2018-W32,portateis_cozinha_e_preparadores_de_alimentos,2,1256.37,628.19,0
2018-W32,food_drink,4,1255.08,156.88,0
2018-W32,unknown,10,1229.81,102.48,0
2018-W32,furniture_bedroom,2,1176.16,392.05,0
2018-W32,books_general_interest,11,1011.97,77.84,0
2018-W32,air_conditioning,3,938.36,312.79,0
2018-W32,small_appliances_home_oven_and_coffee,2,932.14,466.07,0
2018-W32,industry_commerce_and_business,3,870.61,217.65,0
2018-W32,home_confort,4,865.61,173.12,0
2018-W32,audio,6,829.99,92.22,0
2018-W32,books_imported,1,804.96,804.96,0
2018-W32,art,6,669.42,95.63,0
2018-W32,books_technical,11,643.39,58.49,0
2018-W32,drinks,8,639.9,79.99,0
2018-W32,party_supplies,3,541.1,180.37,0
2018-W32,christmas_supplies,3,444.7,148.23,0
2018-W32,market_place,2,305.96,152.98,0
2018-W32,costruction_tools_tools,1,257.18,257.18,0
2018-W32,fashion_underwear_beach,2,246.76,123.38,0
2018-W32,fashion_shoes,1,245.05,245.05,0
2018-W32,music,3,129.79,43.26,0
2018-W32,cine_photo,2,129.01,64.5,0
2018-W32,kitchen_dining_laundry_garden_furniture,1,75.1,75.1,0
2018-W32,fashion_male_clothing,1,62.02,62.02,0
2018-W32,diapers_and_hygiene,1,58.98,58.98,0
2018-W32,fashio_female_clothing,1,57.17,57.17,0
2018-W33,health_beauty,219,40044.94,163.45,3
2018-W33,housewares,180,29864.77,152.37,2
2018-W33,bed_bath_table,177,28512.02,135.77,18
2018-W33,sports_leisure,135,24465.12,163.1,0
2018-W33,furniture_decor,100,23176.11,171.67,1
2018-W33,watches_gifts,107,22213.21,189.86,0
2018-W33,auto,101,20875.45,193.29,1
2018-W33,computers_accessories,117,15527.16,124.22,0
2018-W33,construction_tools_construction,40,13562.05,222.33,0
2018-W33,pet_shop,47,10273.57,165.7,0
2018-W33,telephony,62,9752.78,157.3,0
2018-W33,perfumery,48,8203.02,157.75,0
2018-W33,garden_tools,36,8015.04,186.4,0
2018-W33,baby,46,7342.75,146.85,0
2018-W33,toys,43,6170.98,137.13,1
2018-W33,stationery,41,4867.31,108.16,0
2018-W33,cool_stuff,28,4773.44,164.6,0
2018-W33,food,35,3776.35,92.11,0
2018-W33,fashion_bags_accessories,34,3471.52,93.82,0
2018-W33,luggage_accessories,19,2511.6,119.6,0
2018-W33,musical_instruments,8,2462.62,307.83,0
2018-W33,home_appliances,26,2406.31,89.12,1
2018-W33,air_conditioning,2,2263.28,565.82,0
2018-W33,electronics,27,2261.03,83.74,0
2018-W33,consoles_games,18,2244.2,89.77,0
2018-W33,construction_tools_lights,10,2180.14,181.68,0
2018-W33,home_appliances_2,6,2069.85,295.69,0
2018-W33,small_appliances,6,1981.65,330.28,0
2018-W33,construction_tools_safety,8,1665.32,208.16,0
2018-W33,computers,1,1543.25,1543.25,0
2018-W33,furniture_living_room,8,1533.0,170.33,0
2018-W33,home_construction,10,1285.42,128.54,0
2018-W33,furniture_bedroom,4,1231.39,307.85,0
2018-W33,drinks,6,1111.58,123.51,0
2018-W33,office_furniture,4,1110.57,277.64,0
2018-W33,kitchen_dining_laundry_garden_furniture,7,1006.58,143.8,0
2018-W33,unknown,9,1003.72,111.52,0
2018-W33,small_appliances_home_oven_and_coffee,7,823.24,117.61,0
2018-W33,home_confort,5,822.99,164.6,0
2018-W33,audio,6,755.24,107.89,0
2018-W33,costruction_tools_garden,4,644.65,128.93,0
2018-W33,signaling_and_security,5,621.26,124.25,0
2018-W33,books_technical,8,567.22,63.02,0
2018-W33,party_supplies,4,501.5,71.64,0
2018-W33,costruction_tools_tools,6,501.35,83.56,0
2018-W33,cine_photo,3,356.1,118.7,0
2018-W33,books_general_interest,7,350.84,50.12,0
2018-W33,market_place,3,337.68,112.56,0
2018-W33,music,2,333.8,166.9,0
2018-W33,industry_commerce_and_business,2,319.86,159.93,0
2018-W33,arts_and_craftmanship,3,305.24,101.75,0
2018-W33,pc_gamer,1,238.63,238.63,0
2018-W33,christmas_supplies,5,215.4,43.08,0
2018-W33,art,2,199.08,99.54,0
2018-W33,fashion_male_clothing,1,154.05,154.05,0
2018-W33,food_drink,3,131.16,43.72,0
2018-W33,portateis_cozinha_e_preparadores_de_alimentos,1,103.68,103.68,0
2018-W33,fixed_telephony,1,86.58,86.58,0
