year_week,category_en,orders_count,weekly_revenue,avg_order_value,cancellations,rolling_mean,rolling_std,rolling_median,upper_bound,lower_bound,z_score,is_anomaly,revenue_at_risk
2018-W08,musical_instruments,8,3933.52,302.58,0,3315.74,1463.64,3170.31,6243.02,388.46,0.42,False,0.0
2018-W09,musical_instruments,8,1047.06,116.34,0,3606.14,1298.03,3849.31,6202.2,1010.09,-1.97,False,0.0
2018-W10,musical_instruments,11,2705.15,245.92,0,3415.09,1557.88,3849.31,6530.84,299.33,-0.46,False,0.0
2018-W11,musical_instruments,11,1762.75,146.9,0,3145.28,1454.66,3235.12,6054.6,235.96,-0.95,False,0.0
2018-W12,musical_instruments,18,5590.73,266.23,0,2894.98,1504.2,2609.87,5903.38,0.0,1.79,False,0.0
2018-W13,musical_instruments,9,3465.67,385.07,0,2908.29,1530.61,2609.87,5969.52,0.0,0.36,False,0.0
2018-W14,musical_instruments,13,5412.58,360.84,0,3141.96,1441.83,3085.41,6025.62,258.29,1.57,False,0.0
2018-W15,musical_instruments,14,6704.86,394.4,0,3504.2,1615.31,3699.6,6734.82,273.59,1.98,False,0.0
2018-W16,musical_instruments,14,3450.26,230.02,0,3827.79,1974.72,3699.6,7777.22,0.0,-0.19,False,0.0
2018-W17,musical_instruments,12,3670.64,305.89,0,3767.38,1978.41,3457.96,7724.2,0.0,-0.05,False,0.0
2018-W18,musical_instruments,11,5715.25,476.27,0,4095.33,1653.89,3568.16,7403.11,787.55,0.98,False,0.0
2018-W19,musical_instruments,17,7451.45,438.32,0,4471.59,1634.73,4541.61,7741.06,1202.13,1.82,False,0.0
2018-W20,musical_instruments,19,5656.51,282.83,0,5182.68,1521.42,5501.66,8225.52,2139.84,0.31,False,0.0
2018-W21,musical_instruments,6,1092.18,156.03,0,5190.9,1524.11,5534.54,8239.13,2142.67,-2.69,True,1050.49
2018-W22,musical_instruments,13,4114.33,316.49,0,4894.22,2048.67,5534.54,8991.56,796.87,-0.38,False,0.0
2018-W23,musical_instruments,10,4750.17,475.02,0,4731.94,2053.16,4885.42,8838.25,625.62,0.01,False,0.0
2018-W24,musical_instruments,12,4290.75,306.48,0,4487.6,1895.05,4432.25,8277.7,697.5,-0.1,False,0.0
2018-W25,musical_instruments,5,1750.91,291.82,0,4592.66,1852.14,4520.46,8296.94,888.38,-1.53,False,0.0
2018-W26,musical_instruments,13,8175.99,545.07,0,4352.69,2096.86,4520.46,8546.41,158.98,1.82,False,0.0
2018-W28,musical_instruments,10,5519.98,460.0,0,4660.29,2472.18,4520.46,9604.65,0.0,0.35,False,0.0
2018-W29,musical_instruments,9,1093.11,121.46,0,4418.85,2244.48,4520.46,8907.82,0.0,-1.48,False,0.0
2018-W30,musical_instruments,10,3732.77,339.34,1,3848.43,2455.01,4202.54,8758.45,0.0,-0.05,False,0.0
2018-W31,musical_instruments,12,6704.09,558.67,0,4178.5,2195.27,4202.54,8569.04,0.0,1.15,False,0.0
2018-W32,musical_instruments,16,2744.4,144.44,0,4502.22,2368.56,4520.46,9239.35,0.0,-0.74,False,0.0
2018-W33,musical_instruments,8,2462.62,307.83,0,4251.5,2443.54,4011.76,9138.58,0.0,-0.73,False,0.0
2018-W34,musical_instruments,5,506.7,101.34,0,4022.98,2523.52,3238.58,9070.02,0.0,-1.39,False,0.0
2016-W40,office_furniture,5,1323.47,264.69,0,,,,,,,False,
2016-W41,office_furniture,1,264.08,264.08,0,,,,,,,False,
2017-W04,office_furniture,4,670.56,167.64,0,,,,,,,False,
2017-W05,office_furniture,18,6318.95,263.29,0,,,,,,,False,
2017-W06,office_furniture,25,7351.03,245.03,0,2144.26,2817.13,997.02,7778.52,0.0,1.85,False,0.0
2017-W07,office_furniture,11,4243.33,303.09,0,3185.62,3372.57,1323.47,9930.76,0.0,0.31,False,0.0
2017-W09,office_furniture,3,2792.84,698.21,0,3361.9,3047.27,2783.4,9456.44,0.0,-0.19,False,0.0
2017-W10,office_furniture,16,10092.43,403.7,0,3280.61,2790.07,2792.84,8860.74,0.0,2.44,True,0.0
2017-W11,office_furniture,22,8577.14,276.68,0,4132.09,3531.64,3518.08,11195.38,0.0,1.26,False,0.0
2017-W12,office_furniture,12,3266.93,217.8,0,5038.8,3637.13,5281.14,12313.05,0.0,-0.49,False,0.0
2017-W13,office_furniture,16,2660.58,166.29,0,5414.15,3203.02,5281.14,11820.19,0.0,-0.86,False,0.0
2017-W14,office_furniture,10,3593.64,326.69,0,5662.9,2838.53,5281.14,11339.96,0.0,-0.73,False,0.0
2017-W15,office_furniture,1,475.47,475.47,0,5322.24,2911.16,3918.48,11144.55,0.0,-1.66,False,0.0
2017-W16,office_furniture,9,3845.85,295.83,0,4462.8,3224.68,3430.28,10912.15,0.0,-0.19,False,0.0
2017-W17,office_furniture,21,6090.67,234.26,0,4413.11,3231.6,3430.28,10876.3,0.0,0.52,False,0.0
2017-W18,office_furniture,11,2632.06,219.34,0,4825.34,3205.62,3719.74,11236.58,0.0,-0.68,False,0.0
2017-W19,office_furniture,15,13766.98,458.9,0,3892.79,2450.75,3430.28,8794.28,0.0,4.03,True,0.0
2017-W20,office_furniture,7,1111.27,158.75,0,4541.52,4039.67,3430.28,12620.87,0.0,-0.85,False,0.0
2017-W21,office_furniture,4,894.35,178.87,0,4272.06,4205.34,3127.11,12682.74,0.0,-0.8,False,0.0
2017-W22,office_furniture,10,1815.96,181.6,0,4051.29,4346.03,3112.85,12743.35,0.0,-0.51,False,0.0
2017-W23,office_furniture,6,1125.74,187.62,0,3829.08,4417.63,2224.01,12664.34,0.0,-0.61,False,0.0
2017-W24,office_furniture,11,2466.23,205.52,0,3910.36,4352.61,2224.01,12615.59,0.0,-0.33,False,0.0
2017-W25,office_furniture,16,4775.61,251.35,0,3737.91,4382.76,2141.1,12503.43,0.0,0.24,False,0.0
2017-W26,office_furniture,9,2883.99,262.18,0,3573.52,4305.9,2141.1,12185.32,0.0,-0.16,False,0.0
2017-W27,office_furniture,22,5465.58,218.62,0,3605.02,4298.95,2141.1,12202.91,0.0,0.43,False,0.0
2017-W28,office_furniture,22,5279.73,170.31,0,2567.34,1729.93,2141.1,6027.2,0.0,1.57,False,0.0
2017-W29,office_furniture,22,9318.03,258.83,0,3088.4,1852.16,2675.11,6792.72,0.0,3.36,True,0.0
2017-W30,office_furniture,26,8651.06,247.17,0,4141.36,2649.48,3829.8,9440.31,0.0,1.7,False,0.0
2017-W31,office_furniture,11,3533.4,271.8,0,4995.75,2884.15,5027.67,10764.04,0.0,-0.51,False,0.0
2017-W32,office_furniture,13,5413.52,284.92,0,5296.7,2526.01,5027.67,10348.73,244.68,0.05,False,0.0
2017-W33,office_furniture,12,5825.71,364.11,0,5665.12,2254.56,5346.62,10174.24,1155.99,0.07,False,0.0
2017-W34,office_furniture,6,1473.64,245.61,0,5796.38,2225.76,5439.55,10247.9,1344.85,-1.94,False,0.0
2017-W35,office_furniture,10,11777.24,692.78,0,5620.08,2525.12,5439.55,10670.32,569.85,2.44,True,0.0
2017-W36,office_furniture,8,4541.97,412.91,0,6409.04,3328.25,5619.62,13065.54,0.0,-0.56,False,0.0
2017-W37,office_furniture,8,1672.83,209.1,0,6316.82,3373.92,5619.62,13064.65,0.0,-1.38,False,0.0
2017-W38,office_furniture,12,12213.42,200.22,0,5361.17,3483.36,4977.75,12327.89,0.0,1.97,False,0.0
2017-W39,office_furniture,8,3090.79,280.98,0,5806.47,4131.41,4977.75,14069.29,0.0,-0.66,False,0.0
2017-W40,office_furniture,10,24112.4,1269.07,0,5751.14,4169.0,4977.75,14089.13,0.0,4.4,True,0.0
2017-W41,office_furniture,16,8693.11,413.96,0,8088.5,7699.53,5183.84,23487.56,0.0,0.08,False,0.0
2017-W42,office_furniture,19,5891.35,280.54,0,8446.93,7645.7,6617.54,23738.33,0.0,-0.33,False,0.0
2017-W43,office_furniture,17,18989.63,654.81,0,8999.14,7217.66,7292.23,23434.45,0.0,1.38,False,0.0
2017-W44,office_furniture,17,26235.2,749.58,0,9900.69,8020.08,7292.23,25940.84,0.0,2.04,True,0.0
2017-W45,office_furniture,16,5327.57,295.98,0,12612.34,9483.27,10453.26,31578.89,0.0,-0.77,False,0.0
2017-W46,office_furniture,24,9327.28,310.91,0,13069.18,8954.27,10453.26,30977.73,0.0,-0.42,False,0.0
2017-W47,office_furniture,12,4549.27,303.28,0,12708.42,9051.29,9010.2,30811.0,0.0,-0.9,False,0.0
2017-W48,office_furniture,16,6848.35,297.75,0,12890.73,8842.17,9010.2,30575.07,0.0,-0.68,False,0.0
2017-W49,office_furniture,15,6947.05,330.81,0,10732.72,7751.65,7770.73,26236.02,0.0,-0.49,False,0.0
2017-W50,office_furniture,12,2968.09,212.01,0,10514.46,7841.34,6897.7,26197.15,0.0,-0.96,False,0.0
2017-W51,office_furniture,4,600.68,150.17,0,10149.06,8149.61,6897.7,26448.28,0.0,-1.17,False,0.0
2017-W52,office_furniture,4,1196.95,299.24,0,7850.44,7889.05,6087.96,23628.54,0.0,-0.84,False,0.0
2018-W01,office_furniture,19,5034.55,228.84,0,4720.66,3013.42,4938.42,10747.49,0.0,0.1,False,0.0
2018-W02,office_furniture,25,10125.04,306.82,0,4684.03,3006.76,4791.91,10697.55,0.0,1.81,False,0.0
2018-W03,office_furniture,26,8889.39,261.45,0,4783.75,3190.38,4791.91,11164.5,0.0,1.29,False,0.0
2018-W04,office_furniture,29,13578.81,308.61,0,5326.26,3498.9,5941.45,12324.07,0.0,2.36,True,0.0
2018-W05,office_furniture,21,32692.32,778.39,0,6167.57,4564.17,5990.8,15295.91,0.0,5.81,True,0.0
2018-W06,office_furniture,21,8161.59,291.49,0,9385.73,10460.29,6961.97,30306.31,0.0,-0.12,False,0.0
2018-W07,office_furniture,3,7996.69,1142.38,0,10034.92,10162.01,8525.49,30358.93,0.0,-0.2,False,0.0
2018-W08,office_furniture,15,3744.89,220.29,0,10959.42,9495.69,8525.49,29950.8,0.0,-0.76,False,0.0
2018-W09,office_furniture,42,26792.84,412.2,0,11277.91,9158.2,8525.49,29594.32,0.0,1.69,False,0.0
2018-W10,office_furniture,40,23230.96,414.84,0,13997.7,10209.69,9507.22,34417.08,0.0,0.9,False,0.0
2018-W11,office_furniture,36,8876.88,211.35,0,15635.94,10545.48,11234.1,36726.89,0.0,-0.64,False,0.0
2018-W12,office_furniture,22,9628.39,310.59,0,15634.37,10546.62,11227.84,36727.62,0.0,-0.57,False,0.0
2018-W13,office_furniture,32,19277.04,385.54,0,15140.57,10747.19,9252.63,36634.95,0.0,0.38,False,0.0
2018-W14,office_furniture,16,20169.25,650.62,0,13463.66,8409.73,9252.63,30283.12,0.0,0.8,False,0.0
2018-W15,office_furniture,22,9853.23,364.93,0,14964.62,8399.78,14452.72,31764.19,0.0,-0.61,False,0.0
2018-W16,office_furniture,28,16923.18,412.76,0,15196.68,8203.12,14565.14,31602.92,0.0,0.21,False,0.0
2018-W17,office_furniture,19,17329.0,541.53,0,16843.97,6773.55,18100.11,30391.07,3296.87,0.07,False,0.0
2018-W18,office_furniture,13,2682.19,178.81,0,15660.99,5493.2,17126.09,26647.39,4674.6,-2.36,True,1992.41
2018-W19,office_furniture,21,15429.87,497.74,0,13092.4,6205.87,13388.2,25504.14,680.65,0.38,False,0.0
2018-W20,office_furniture,20,9289.29,387.05,0,13911.52,5998.99,16176.53,25909.5,1913.53,-0.77,False,0.0
2018-W21,office_furniture,17,13417.66,536.71,0,13869.13,6034.67,16176.53,25938.47,1799.79,-0.07,False,0.0
2018-W22,office_furniture,12,4452.53,318.04,0,13136.71,5626.31,14423.76,24389.33,1884.09,-1.54,False,0.0
2018-W23,office_furniture,14,5332.49,313.68,0,11172.12,5563.52,11635.44,22299.15,45.08,-1.05,False,0.0
2018-W24,office_furniture,10,3663.67,281.82,0,10607.03,5933.88,11353.48,22474.78,0.0,-1.17,False,0.0
2018-W25,office_furniture,19,7610.67,304.43,0,8949.59,5767.1,7310.89,20483.78,0.0,-0.23,False,0.0
2018-W26,office_furniture,12,3879.72,215.54,0,7734.8,4668.87,6471.58,17072.53,0.0,-0.83,False,0.0
2018-W27,office_furniture,10,2863.13,238.59,0,7884.49,4499.87,6471.58,16884.22,0.0,-1.12,False,0.0
2018-W28,office_furniture,11,2799.7,233.31,0,6313.64,3591.31,4892.51,13496.27,0.0,-0.98,False,0.0
2018-W29,office_furniture,22,13935.88,435.5,0,5502.45,3555.91,4166.12,12614.27,0.0,2.37,True,0.0
2018-W30,office_furniture,10,5327.33,443.94,0,5567.22,3721.56,4166.12,13010.35,0.0,-0.06,False,0.0
2018-W31,office_furniture,15,7447.71,391.98,1,5676.57,3696.9,4603.52,13070.38,0.0,0.48,False,0.0
2018-W32,office_furniture,9,4631.81,356.29,0,5940.98,3744.12,4603.52,13429.21,0.0,-0.35,False,0.0
2018-W33,office_furniture,4,1110.57,277.64,0,6061.99,3675.0,4979.57,13412.0,0.0,-1.35,False,0.0
2018-W34,office_furniture,1,126.9,126.9,0,5249.48,3988.85,4255.77,13227.17,0.0,-1.28,False,0.0
2018-W35,office_furniture,1,712.9,712.9,0,4780.38,4374.93,3747.47,13530.25,0.0,-0.93,False,0.0
2017-W30,party_supplies,1,83.41,83.41,0,,,,,,,False,
2017-W37,party_supplies,1,606.4,303.2,0,,,,,,,False,
2017-W41,party_supplies,1,84.63,84.63,0,,,,,,,False,
2017-W43,party_supplies,1,79.24,79.24,0,,,,,,,False,
2017-W46,party_supplies,2,303.99,151.99,0,213.42,262.0,84.02,737.41,0.0,0.35,False,0.0
2017-W47,party_supplies,1,27.77,27.77,0,231.53,230.48,84.63,692.5,0.0,-0.88,False,0.0
2017-W48,party_supplies,1,602.58,602.58,0,197.57,222.3,84.02,642.18,0.0,1.82,False,0.0
2017-W49,party_supplies,1,273.27,273.27,0,255.43,254.19,84.63,763.82,0.0,0.07,False,0.0
2017-W50,party_supplies,1,276.65,276.65,0,257.66,235.42,178.95,728.51,0.0,0.08,False,0.0
2018-W03,party_supplies,1,85.63,85.63,0,281.82,224.66,274.96,731.13,0.0,-0.87,False,0.0
2018-W04,party_supplies,1,84.63,84.63,0,216.72,189.94,179.45,596.59,0.0,-0.7,False,0.0
2018-W09,party_supplies,3,592.92,148.23,0,216.72,189.94,179.45,596.59,0.0,1.98,False,0.0
2018-W10,party_supplies,1,252.99,252.99,0,280.93,221.09,274.96,723.11,0.0,-0.13,False,0.0
2018-W13,party_supplies,1,292.88,292.88,0,274.55,221.07,263.13,716.69,0.0,0.08,False,0.0
2018-W15,party_supplies,1,160.52,80.26,0,307.69,197.39,274.96,702.48,0.0,-0.75,False,0.0
2018-W19,party_supplies,1,58.23,58.23,0,252.44,161.7,263.13,575.83,0.0,-1.2,False,0.0
2018-W21,party_supplies,1,24.29,24.29,0,225.56,175.06,206.76,575.67,0.0,-1.15,False,0.0
2018-W22,party_supplies,1,175.84,87.92,0,194.01,186.88,123.08,567.76,0.0,-0.1,False,0.0
2018-W23,party_supplies,1,29.69,29.69,0,205.29,182.06,168.18,569.41,0.0,-0.96,False,0.0
2018-W24,party_supplies,1,82.69,82.69,0,198.42,188.19,168.18,574.81,0.0,-0.61,False,0.0
2018-W28,party_supplies,1,54.44,54.44,0,134.64,102.22,121.6,339.08,0.0,-0.78,False,0.0
2018-W29,party_supplies,1,29.92,29.92,0,109.82,93.08,70.46,295.97,0.0,-0.86,False,0.0
2018-W31,party_supplies,4,427.72,106.93,0,76.95,59.61,56.33,196.17,0.0,5.88,True,0.0
2018-W32,party_supplies,3,541.1,180.37,0,110.35,137.32,56.33,385.0,0.0,3.14,True,0.0
2018-W33,party_supplies,4,501.5,71.64,0,170.71,202.02,68.56,574.75,0.0,1.64,False,0.0
2018-W34,party_supplies,2,200.15,100.08,0,230.36,222.07,129.26,674.5,0.0,-0.14,False,0.0
2018-W35,party_supplies,1,33.23,33.23,0,233.4,221.38,141.42,676.16,0.0,-0.9,False,0.0
2017-W16,pc_gamer,1,144.66,144.66,0,,,,,,,False,
2017-W17,pc_gamer,1,145.07,72.53,0,,,,,,,False,
2017-W21,pc_gamer,1,138.15,138.15,0,,,,,,,False,
2017-W24,pc_gamer,1,156.18,156.18,0,,,,,,,False,
2018-W08,pc_gamer,1,187.56,187.56,0,146.01,7.48,144.86,160.98,131.05,5.55,True,0.0
2018-W30,pc_gamer,1,914.76,457.38,0,154.32,19.68,145.07,193.68,114.97,38.65,True,0.0
2018-W31,pc_gamer,1,249.42,249.42,1,281.06,310.95,150.62,902.95,0.0,-0.1,False,0.0
2018-W33,pc_gamer,1,238.63,238.63,0,276.54,284.1,156.18,844.75,0.0,-0.13,False,0.0
2016-W40,perfumery,29,7173.98,217.39,2,,,,,,,False,
2016-W41,perfumery,1,27.86,9.29,0,,,,,,,False,
2017-W03,perfumery,2,216.14,72.05,0,,,,,,,False,
2017-W04,perfumery,22,5306.62,196.54,0,,,,,,,False,
2017-W05,perfumery,20,2564.51,106.85,0,3181.15,3614.55,2761.38,10410.24,0.0,-0.17,False,0.0
2017-W06,perfumery,15,3671.94,229.5,0,3057.82,3142.41,2564.51,9342.65,0.0,0.2,False,0.0
2017-W07,perfumery,8,1719.09,191.01,0,3160.18,2821.82,3118.23,8803.81,0.0,-0.51,False,0.0
2017-W08,perfumery,8,1419.46,177.43,1,2954.31,2632.91,2564.51,8220.13,0.0,-0.58,False,0.0
2017-W09,perfumery,13,2419.94,186.15,0,2762.45,2497.27,2141.8,7757.0,0.0,-0.14,False,0.0
2017-W10,perfumery,18,4469.76,235.25,0,2168.2,1751.95,2069.52,5672.09,0.0,1.31,False,0.0
2017-W11,perfumery,33,7093.13,214.94,0,2723.43,1679.08,2492.23,6081.59,0.0,2.6,True,0.0
2017-W12,perfumery,29,6105.66,196.96,0,3583.06,1950.5,3118.23,7484.06,0.0,1.29,False,0.0
2017-W13,perfumery,18,5001.48,250.07,0,3682.94,2068.27,3118.23,7819.48,0.0,0.64,False,0.0
2017-W14,perfumery,32,8524.77,224.34,0,3987.56,2059.46,4070.85,8106.48,0.0,2.2,True,0.0
2017-W15,perfumery,22,3769.07,163.87,0,4594.16,2597.6,4735.62,9789.35,0.0,-0.32,False,0.0
2017-W16,perfumery,26,5080.68,175.2,0,4850.41,2364.08,4735.62,9578.56,122.26,0.1,False,0.0
2017-W17,perfumery,17,3625.61,213.27,0,5308.06,1917.14,5041.08,9142.35,1473.78,-0.88,False,0.0
2017-W18,perfumery,27,4196.06,149.86,0,5458.77,1691.82,5041.08,8842.4,2075.14,-0.75,False,0.0
2017-W19,perfumery,26,4903.29,175.12,0,5424.56,1717.25,5041.08,8859.06,1990.06,-0.3,False,0.0
2017-W20,perfumery,37,6590.56,164.76,0,5150.83,1582.53,4952.38,8315.89,1985.77,0.91,False,0.0
2017-W21,perfumery,33,8151.51,194.08,0,5211.44,1632.81,4952.38,8477.07,1945.81,1.8,False,0.0
2017-W22,perfumery,33,5407.36,146.14,0,5605.19,1928.07,4991.99,9461.33,1749.06,-0.1,False,0.0
2017-W23,perfumery,46,7245.63,139.34,0,5215.52,1527.02,4991.99,8269.56,2161.47,1.33,False,0.0
2017-W24,perfumery,35,7556.86,215.91,0,5650.09,1551.08,5244.02,8752.24,2547.93,1.23,False,0.0
2017-W25,perfumery,23,6280.5,209.35,0,5959.61,1664.16,5998.96,9287.93,2631.29,0.19,False,0.0
2017-W26,perfumery,25,5220.81,186.46,0,6291.47,1371.15,6435.53,9033.77,3549.17,-0.78,False,0.0
2017-W27,perfumery,21,2064.51,93.84,2,6419.56,1182.29,6435.53,8784.15,4054.98,-3.68,True,1990.47
2017-W28,perfumery,31,4255.36,121.58,0,6064.72,1906.56,6435.53,9877.84,2251.6,-0.95,False,0.0
2017-W29,perfumery,35,5380.71,134.52,0,5772.82,1991.42,5843.93,9755.67,1789.97,-0.2,False,0.0
2017-W30,perfumery,26,4270.55,152.52,0,5426.47,1744.23,5394.04,8914.92,1938.01,-0.66,False,0.0
2017-W31,perfumery,20,2147.98,97.64,0,5284.37,1791.67,5300.76,8867.7,1701.03,-1.75,False,0.0
2017-W32,perfumery,20,3819.99,159.17,0,4647.16,1897.84,4745.68,8442.85,851.47,-0.44,False,0.0
2017-W33,perfumery,30,4904.51,140.13,0,4180.05,1496.9,4262.96,7173.85,1186.25,0.48,False,0.0
2017-W34,perfumery,31,4869.0,131.59,0,4008.05,1285.15,4262.96,6578.35,1437.75,0.67,False,0.0
2017-W35,perfumery,27,3022.93,104.24,0,3964.08,1243.05,4262.96,6450.18,1477.97,-0.76,False,0.0
2017-W36,perfumery,28,5928.25,156.01,0,4083.88,1067.63,4262.96,6219.14,1948.62,1.73,False,0.0
2017-W37,perfumery,39,4965.66,90.28,0,4292.99,1253.64,4569.77,6800.27,1785.71,0.54,False,0.0
2017-W38,perfumery,37,5448.58,126.71,0,4241.11,1210.03,4569.77,6661.16,1821.06,1.0,False,0.0
2017-W39,perfumery,36,4244.9,108.84,1,4388.36,1283.57,4886.76,6955.49,1821.23,-0.11,False,0.0
2017-W40,perfumery,32,3723.53,112.83,0,4650.48,924.62,4886.76,6499.71,2801.24,-1.0,False,0.0
2017-W41,perfumery,42,4905.71,98.11,0,4638.42,937.53,4886.76,6513.48,2763.36,0.29,False,0.0
2017-W42,perfumery,44,4627.37,96.4,0,4638.57,937.58,4887.35,6513.73,2763.41,-0.01,False,0.0
2017-W43,perfumery,41,6180.47,128.76,0,4608.37,932.98,4766.54,6474.32,2742.41,1.69,False,0.0
2017-W44,perfumery,29,3713.44,116.05,0,5003.06,828.49,4935.68,6660.04,3346.08,-1.56,False,0.0
2017-W45,perfumery,34,4573.32,114.33,0,4726.21,845.05,4766.54,6416.3,3036.11,-0.18,False,0.0
2017-W46,perfumery,54,7008.95,120.84,0,4677.16,840.54,4600.34,6358.24,2996.09,2.77,True,0.0
2017-W47,perfumery,125,18305.65,124.53,0,4872.21,1163.94,4600.34,7200.1,2544.33,11.54,True,0.0
2017-W48,perfumery,91,10627.52,108.44,0,6629.8,4852.6,4766.54,16335.0,0.0,0.82,False,0.0
2017-W49,perfumery,73,10272.16,133.4,0,7492.8,4875.76,5543.09,17244.32,0.0,0.57,False,0.0
2017-W50,perfumery,66,10071.57,143.88,0,8163.61,4837.99,6594.71,17839.59,0.0,0.39,False,0.0
2017-W51,perfumery,35,4459.09,117.34,0,8844.14,4648.71,8540.26,18141.55,0.0,-0.94,False,0.0
2017-W52,perfumery,30,4709.27,134.55,0,8628.96,4826.07,8540.26,18281.1,0.0,-0.81,False,0.0
2018-W01,perfumery,37,4139.67,103.49,0,8753.44,4692.16,8540.26,18137.75,0.0,-0.98,False,0.0
2018-W02,perfumery,47,6223.81,113.16,0,8699.24,4749.5,8540.26,18198.23,0.0,-0.52,False,0.0
2018-W03,perfumery,48,5889.86,115.49,0,8601.09,4797.29,8147.69,18195.67,0.0,-0.57,False,0.0
2018-W04,perfumery,61,7524.98,112.31,1,7049.12,2803.09,6056.84,12655.3,1442.94,0.17,False,0.0
2018-W05,perfumery,46,7996.46,142.79,1,6661.3,2426.62,6056.84,11514.55,1808.06,0.55,False,0.0
2018-W06,perfumery,49,6781.4,132.97,2,6376.84,2046.48,6056.84,10469.79,2283.88,0.2,False,0.0
2018-W07,perfumery,51,7703.2,142.65,0,5965.57,1438.05,6056.84,8841.67,3089.46,1.21,False,0.0
2018-W08,perfumery,45,4590.14,95.63,0,6371.08,1409.68,6502.6,9190.43,3551.73,-1.26,False,0.0
2018-W09,perfumery,59,7367.86,118.84,1,6356.19,1430.22,6502.6,9216.63,3495.75,0.71,False,0.0
2018-W10,perfumery,42,6603.7,117.92,0,6759.71,1141.84,7074.63,9043.39,4476.04,-0.14,False,0.0
2018-W11,perfumery,48,7104.18,129.17,0,6807.2,1124.13,7074.63,9055.46,4558.94,0.26,False,0.0
2018-W12,perfumery,44,6106.9,122.14,0,6958.99,1062.88,7236.02,9084.75,4833.23,-0.8,False,0.0
2018-W13,perfumery,26,3831.78,136.85,0,6781.73,1073.2,6942.79,8928.14,4635.32,-2.75,True,803.54
2018-W14,perfumery,44,5345.42,111.36,0,6261.14,1369.09,6692.55,8999.33,3522.96,-0.67,False,0.0
2018-W15,perfumery,36,4973.98,115.67,0,6081.65,1385.18,6355.3,8852.01,3311.29,-0.8,False,0.0
2018-W16,perfumery,32,5247.13,154.33,0,5740.5,1259.11,5726.16,8258.71,3222.28,-0.39,False,0.0
2018-W17,perfumery,35,4744.25,128.22,0,5822.62,1193.05,5726.16,8208.72,3436.52,-0.9,False,0.0
2018-W18,perfumery,46,7043.21,130.43,0,5494.67,1060.88,5296.28,7616.43,3372.9,1.46,False,0.0
2018-W19,perfumery,52,8288.92,156.39,0,5549.61,1135.29,5296.28,7820.19,3279.03,2.41,True,0.0
2018-W20,perfumery,48,10676.05,180.95,0,5697.7,1410.87,5296.28,8519.44,2875.96,3.53,True,0.0
2018-W21,perfumery,22,3017.92,125.75,0,6268.84,2265.92,5296.28,10800.68,1737.0,-1.43,False,0.0
2018-W22,perfumery,30,5717.12,190.57,0,6167.11,2404.97,5296.28,10977.05,1357.17,-0.19,False,0.0
2018-W23,perfumery,50,8832.5,166.65,0,6213.57,2390.37,5482.12,10994.32,1432.82,1.1,False,0.0
2018-W24,perfumery,48,10613.06,176.88,0,6695.89,2491.65,6380.16,11679.2,1712.58,1.57,False,0.0
2018-W25,perfumery,30,6335.67,191.99,0,7366.63,2754.34,7666.06,12875.3,1857.95,-0.37,False,0.0
2018-W26,perfumery,20,4424.22,176.97,0,7565.56,2590.48,7666.06,12746.51,2384.6,-1.21,False,0.0
2018-W27,perfumery,34,5519.07,131.41,3,7238.18,2821.14,7312.3,12880.46,1595.9,-0.61,False,0.0
2018-W28,perfumery,25,4726.48,143.23,0,6891.95,2843.64,6026.4,12579.23,1204.67,-0.76,False,0.0
2018-W29,perfumery,42,6789.43,135.79,1,6148.26,2465.45,5618.09,11079.16,1217.35,0.26,False,0.0
2018-W30,perfumery,53,8541.36,144.77,0,6619.69,2117.39,6026.4,10854.47,2384.92,0.91,False,0.0
2018-W31,perfumery,67,9736.12,135.22,0,6972.72,2179.92,6562.55,11332.57,2612.88,1.27,False,0.0
2018-W32,perfumery,51,7154.09,130.07,0,7085.68,2309.61,6562.55,11704.89,2466.46,0.03,False,0.0
2018-W33,perfumery,48,8203.02,157.75,0,6653.3,1828.61,6562.55,10310.52,2996.09,0.85,False,0.0
2018-W34,perfumery,51,7781.78,138.96,0,6886.72,1900.06,6971.76,10686.84,3086.61,0.47,False,0.0
2018-W35,perfumery,1,87.62,87.62,0,7306.42,1630.06,7467.94,10566.53,4046.31,-4.43,True,3958.69
2016-W40,pet_shop,3,659.7,164.93,0,,,,,,,False,
2016-W41,pet_shop,1,116.16,116.16,0,,,,,,,False,
2017-W01,pet_shop,5,86.1,17.22,0,,,,,,,False,
2017-W02,pet_shop,1,16.62,16.62,0,,,,,,,False,
2017-W03,pet_shop,3,387.12,129.04,0,219.64,296.32,101.13,812.28,0.0,0.57,False,0.0
2017-W04,pet_shop,4,1047.04,174.51,0,253.14,267.32,116.16,787.79,0.0,2.97,True,0.0
2017-W05,pet_shop,8,818.73,81.87,0,385.46,402.76,251.64,1190.98,0.0,1.08,False,0.0
2017-W06,pet_shop,10,834.81,83.48,0,447.35,402.49,387.12,1252.33,0.0,0.96,False,0.0
2017-W07,pet_shop,8,1363.52,170.44,0,495.78,397.01,523.41,1289.81,0.0,2.19,True,0.0
2017-W08,pet_shop,8,1112.11,139.01,0,583.76,502.5,602.92,1588.76,0.0,1.05,False,0.0
2017-W09,pet_shop,7,2273.34,227.33,0,708.26,493.39,826.77,1695.03,0.0,3.17,True,0.0
